customer_id,full_name,gender,date_of_birth,city,state,occupation_type,annual_income,credit_score,existing_emi_monthly,bank_relationship_years,signup_date
5150,Karan Goswami,Male,1963-03-10,Guwahati,Assam,Salaried,318000.0,619,0.0,13.5,2023-12-11
5151,Nimrat Pradhan,Female,1968-10-06,Bhubaneswar,Odisha,Self-Employed,459000.0,716,0.0,14.5,2019-08-04
5152,Warhi Acharya,Male,2004-01-04,Pune,Maharashtra,Self-Employed,581000.0,773,3600.0,3.7,2022-02-13
5153,Rachana Sha,Male,1961-01-10,Bengaluru,Karnataka,Salaried,1423000.0,635,0.0,1.1,2020-01-16
5154,Dominic Nagar,Male,1973-07-17,Delhi,Delhi,Self-Employed,356000.0,662,0.0,8.7,2024-04-12
5155,Damyanti Kade,Male,1995-01-06,Raipur,Chhattisgarh,Business Owner,692000.0,668,0.0,13.4,2021-04-08
5156,Udarsh Mishra,Female,1996-04-28,Raipur,Chhattisgarh,Business Owner,272000.0,648,0.0,14.9,2015-05-03
5157,Janani Pandya,Female,2002-03-12,Bhopal,Madhya Pradesh,Salaried,468000.0,816,0.0,15.1,2011-08-28
5158,Dayamai Trivedi,Female,1997-09-16,Lucknow,Uttar Pradesh,Retired,716000.0,826,0.0,6.1,2024-04-14
5159,Varenya Deshpande,Male,1985-05-06,Ahmedabad,Gujarat,Salaried,345000.0,633,0.0,8.0,2020-06-02
5160,Alexander Kaur,Male,1996-03-05,Patna,Bihar,Salaried,455000.0,869,0.0,2.1,2016-09-14
5161,Samar Samra,Female,1991-07-23,Pune,Maharashtra,Self-Employed,401000.0,573,0.0,5.4,2023-06-23
5162,Jonathan Nadig,Female,1972-12-10,Raipur,Chhattisgarh,Salaried,390000.0,771,0.0,15.5,2018-02-24
5163,Vrishti Nagi,Female,1989-01-08,Nagpur,Maharashtra,Business Owner,1182000.0,680,0.0,0.8,2020-02-12
5164,Lekha Balan,Male,1977-07-08,Bengaluru,Karnataka,Salaried,665000.0,484,4700.0,11.0,2010-12-27
5165,Ridhi Som,Male,1978-09-12,Bhopal,Madhya Pradesh,Salaried,720000.0,620,0.0,13.1,2024-09-09
5166,Yachana Kar,Male,1987-06-22,Kochi,Kerala,Self-Employed,268000.0,522,6600.0,12.8,2015-12-31
5167,Hredhaan Kala,Male,2003-02-09,Patna,Bihar,Salaried,354000.0,722,0.0,15.2,2016-04-24
5168,Maanas Dara,Female,1967-08-04,Nagpur,Maharashtra,Self-Employed,636000.0,843,0.0,1.7,2023-09-05
5169,Jhalak Choudhary,Male,1970-08-28,Lucknow,Uttar Pradesh,Salaried,456000.0,648,3600.0,7.3,2021-08-16
5170,Krishna Thaker,Female,1973-08-04,Surat,Gujarat,Salaried,871000.0,683,2900.0,4.2,2009-12-03
5171,Lakshit Mammen,Female,2003-11-16,Lucknow,Uttar Pradesh,Self-Employed,180000.0,583,3800.0,9.3,2012-11-18
5172,Dayita Soni,Male,1965-06-06,Ahmedabad,Gujarat,Salaried,423000.0,642,700.0,2.7,2024-04-05
5173,Ekalinga Subramaniam,Male,1999-05-28,Kolkata,West Bengal,Salaried,508000.0,677,2600.0,16.2,2010-01-14
5174,Oscar Rama,Male,2003-02-01,Chennai,Tamil Nadu,Business Owner,1876000.0,846,0.0,9.3,2009-03-16
5175,Amaira Ben,Male,1990-05-13,Guwahati,Assam,Self-Employed,180000.0,731,0.0,13.6,2025-09-04
5176,Barkha Narayanan,Female,1977-08-09,Pune,Maharashtra,Self-Employed,278000.0,676,0.0,15.6,2009-08-31
5177,Ladli Sama,Female,1988-03-29,Jaipur,Rajasthan,Salaried,562000.0,679,4400.0,16.6,2025-12-24
5178,Damini Kata,Male,1982-11-03,Hyderabad,Telangana,Salaried,662000.0,727,2500.0,7.0,2017-05-02
5179,Waida Shah,Male,1985-08-12,Pune,Maharashtra,Salaried,368000.0,563,0.0,1.9,2014-02-22
5180,Unni Patel,Male,1987-07-07,Bhopal,Madhya Pradesh,Salaried,333000.0,886,0.0,3.4,2013-03-20
5181,Rushil Pradhan,Male,1988-03-17,Nagpur,Maharashtra,Salaried,342000.0,586,0.0,11.4,2015-07-27
5182,Gabriel Soni,Female,1965-03-19,Raipur,Chhattisgarh,Self-Employed,536000.0,689,0.0,12.4,2015-04-24
5183,Nikita Cherian,Male,1960-12-27,Chennai,Tamil Nadu,Retired,274000.0,833,0.0,7.1,2022-03-11
5184,Noah Chaudhry,Female,1970-02-22,Bhopal,Madhya Pradesh,Salaried,626000.0,649,0.0,2.4,2017-07-14
5185,Abhimanyu Patel,Male,2001-04-26,Chennai,Tamil Nadu,Salaried,404000.0,652,5300.0,15.4,2025-11-21
5186,Charita Radhakrishnan,Female,1977-09-13,Patna,Bihar,Self-Employed,368000.0,529,0.0,2.1,2023-11-25
5187,Yutika Swaminathan,Female,2000-05-02,Chandigarh,Chandigarh,Business Owner,705000.0,553,0.0,17.3,2018-09-28
5188,Aadi Sant,Male,1963-06-15,Kolkata,West Bengal,Salaried,1307000.0,608,0.0,2.7,2010-12-08
5189,Oliver Baral,Male,1973-10-17,Chennai,Tamil Nadu,Self-Employed,401000.0,724,1800.0,12.6,2018-10-09
5190,Ekansh Dani,Female,1981-02-10,Raipur,Chhattisgarh,Business Owner,595000.0,740,0.0,17.6,2021-10-11
5191,Yachana Manne,Male,1985-08-03,Raipur,Chhattisgarh,Business Owner,2123000.0,772,0.0,1.6,2025-05-04
5192,Lopa Gandhi,Male,1991-06-28,Surat,Gujarat,Salaried,951000.0,600,0.0,17.8,2015-06-27
5193,Radha Walia,Male,1962-04-07,Mumbai,Maharashtra,Salaried,564000.0,714,4800.0,6.3,2013-01-07
5194,Bakhshi Thakkar,Male,1963-07-23,Guwahati,Assam,Self-Employed,1010000.0,679,5500.0,1.6,2011-03-07
5195,Ekalinga Chanda,Male,1966-08-07,Hyderabad,Telangana,Salaried,622000.0,531,3400.0,0.7,2009-09-07
5196,Gauri Saraf,Male,2003-09-22,Lucknow,Uttar Pradesh,Salaried,460000.0,612,0.0,1.3,2023-03-09
5197,Caleb Bedi,Male,1973-07-08,Pune,Maharashtra,Retired,453000.0,599,2600.0,12.1,2009-03-30
5198,Yashvi Jayaraman,Female,1966-03-12,Ahmedabad,Gujarat,Salaried,558000.0,828,0.0,8.1,2011-09-12
5199,Ishaan Tata,Female,1974-11-11,Patna,Bihar,Self-Employed,440000.0,788,5000.0,2.6,2017-12-09
5200,Faraj Singhal,Male,1991-11-03,Chennai,Tamil Nadu,Self-Employed,476000.0,596,0.0,7.6,2010-11-02
5201,Omaja Dewan,Male,1986-04-21,Kolkata,West Bengal,Self-Employed,187000.0,710,0.0,5.9,2019-08-05
5202,Keya Aurora,Female,2001-09-20,Jaipur,Rajasthan,Salaried,739000.0,770,4400.0,16.6,2021-07-09
5203,Nilima Bath,Male,1985-05-06,Mumbai,Maharashtra,Self-Employed,221000.0,748,0.0,1.5,2021-02-19
5204,Pooja Narula,Male,1981-05-26,Bhopal,Madhya Pradesh,Business Owner,358000.0,627,0.0,4.9,2010-02-16
5205,Samaksh Koshy,Male,1997-03-07,Jaipur,Rajasthan,Business Owner,367000.0,686,0.0,14.9,2018-11-12
5206,Manan Loke,Female,1965-05-05,Bengaluru,Karnataka,Business Owner,1655000.0,699,0.0,9.2,2014-10-13
5207,Eiravati Kamdar,Female,1970-07-04,Mumbai,Maharashtra,Business Owner,535000.0,555,5200.0,15.1,2025-01-24
5208,Chanchal Deshmukh,Male,1986-12-27,Mumbai,Maharashtra,Self-Employed,277000.0,711,0.0,3.9,2017-09-22
5209,Kalpit Bedi,Female,1990-06-21,Raipur,Chhattisgarh,Salaried,417000.0,779,0.0,13.6,2009-06-02
5210,Sathvik Srinivasan,Female,1981-10-07,Raipur,Chhattisgarh,Salaried,456000.0,694,4500.0,11.6,2008-10-01
5211,Nisha Agate,Female,1992-09-24,Guwahati,Assam,Business Owner,3188000.0,784,0.0,10.1,2014-07-28
5212,Tanmayi Prabhu,Male,1992-04-20,Hyderabad,Telangana,Salaried,470000.0,700,1600.0,17.3,2011-12-09
5213,Neel Ram,Female,1997-01-23,Kolkata,West Bengal,Self-Employed,250000.0,647,0.0,13.4,2010-07-07
5214,Nachiket Deshmukh,Female,1965-12-31,Hyderabad,Telangana,Salaried,345000.0,762,0.0,3.0,2016-07-10
5215,Tristan Brar,Female,1972-10-03,Patna,Bihar,Salaried,302000.0,826,4300.0,14.7,2021-11-06
5216,Chandani Chokshi,Female,1981-09-12,Bhopal,Madhya Pradesh,Salaried,493000.0,700,0.0,0.9,2018-11-26
5217,Krishna Shan,Female,1994-03-07,Bhopal,Madhya Pradesh,Business Owner,494000.0,725,6600.0,1.3,2018-06-17
5218,Michael Hayer,Female,1968-09-14,Chennai,Tamil Nadu,Self-Employed,290000.0,554,0.0,5.1,2017-06-07
5219,Maanas Som,Female,1986-08-01,Guwahati,Assam,Salaried,671000.0,730,0.0,5.1,2026-06-10
5220,Devansh Gala,Female,1965-01-14,Mumbai,Maharashtra,Retired,189000.0,630,0.0,6.5,2023-06-04
5221,Rohan Gala,Male,1982-12-31,Delhi,Delhi,Self-Employed,264000.0,631,800.0,9.3,2012-02-24
5222,Jhalak Narain,Male,1973-07-26,Bhopal,Madhya Pradesh,Self-Employed,377000.0,638,200.0,12.5,2010-03-14
5223,Henry Comar,Male,1987-02-02,Jaipur,Rajasthan,Salaried,441000.0,715,0.0,15.2,2014-11-16
5224,Inaya Rai,Male,2000-06-13,Bengaluru,Karnataka,Salaried,424000.0,810,4400.0,9.8,2018-04-04
5225,Rishi Pillai,Male,1990-10-10,Ahmedabad,Gujarat,Business Owner,240000.0,749,0.0,7.9,2022-07-11
5226,Vedhika Wali,Male,1969-06-25,Kochi,Kerala,Retired,378000.0,658,0.0,17.3,2009-04-23
5227,Pranit Parikh,Male,1964-11-27,Bengaluru,Karnataka,Salaried,491000.0,699,0.0,10.9,2024-04-24
5228,Peter Chadha,Female,1987-05-31,Jaipur,Rajasthan,Business Owner,333000.0,562,0.0,10.2,2017-05-25
5229,Udarsh Hora,Female,1994-10-26,Kolkata,West Bengal,Salaried,470000.0,677,0.0,12.1,2019-12-06
5230,Nihal Som,Female,1968-02-14,Lucknow,Uttar Pradesh,Salaried,405000.0,692,0.0,4.3,2012-10-17
5231,Alka Sangha,Female,1967-05-04,Bhubaneswar,Odisha,Salaried,298000.0,658,3600.0,5.0,2019-02-17
5232,Kiaan Bumb,Female,1961-11-19,Raipur,Chhattisgarh,Retired,258000.0,541,0.0,13.3,2023-05-10
5233,Aachal Grover,Male,1972-09-02,Raipur,Chhattisgarh,Self-Employed,333000.0,598,3000.0,12.9,2011-06-29
5234,Divya Chanda,Female,1995-02-13,Ahmedabad,Gujarat,Salaried,564000.0,542,0.0,17.2,2009-10-20
5235,Dayita Madan,Male,1964-09-17,Ahmedabad,Gujarat,Salaried,688000.0,594,9300.0,6.8,2025-06-25
5236,Wazir Bajwa,Female,2002-10-11,Pune,Maharashtra,Salaried,478000.0,581,0.0,14.9,2021-02-03
5237,Harini Mall,Female,1998-07-20,Kochi,Kerala,Salaried,292000.0,733,800.0,9.1,2025-06-25
5238,Azaan Dayal,Female,1984-11-29,Kolkata,West Bengal,Business Owner,682000.0,853,0.0,7.6,2017-10-24
5239,Parth Desai,Male,1962-07-22,Pune,Maharashtra,Self-Employed,291000.0,705,0.0,12.6,2017-06-05
5240,Dakshesh Chand,Female,1963-02-13,Chennai,Tamil Nadu,Salaried,926000.0,725,1400.0,12.1,2017-11-18
5241,Gopal Parmar,Male,1963-12-29,Chennai,Tamil Nadu,Self-Employed,599000.0,589,0.0,9.9,2023-03-25
5242,Ucchal Dasgupta,Male,1961-11-01,Jaipur,Rajasthan,Salaried,921000.0,621,0.0,7.0,2024-12-29
5243,Yasti Shukla,Male,1996-11-03,Bhopal,Madhya Pradesh,Salaried,1860000.0,839,0.0,13.2,2022-06-16
5244,Abhimanyu Pillai,Male,1990-07-13,Pune,Maharashtra,Self-Employed,274000.0,701,0.0,9.2,2020-07-15
5245,Wahab Divan,Female,1977-10-19,Mumbai,Maharashtra,Salaried,686000.0,774,5900.0,4.3,2018-05-25
5246,Krishna Bhavsar,Female,1997-03-27,Kolkata,West Bengal,Retired,489000.0,688,0.0,8.8,2011-11-01
5247,Vanya Mukherjee,Male,1971-04-30,Kochi,Kerala,Salaried,415000.0,667,5300.0,16.9,2018-10-31
5248,Tanvi Thakur,Female,2001-03-18,Guwahati,Assam,Salaried,576000.0,727,0.0,11.0,2012-03-30
5249,Vrishti Saraf,Male,1988-12-29,Bhopal,Madhya Pradesh,Salaried,699000.0,505,0.0,9.9,2012-01-01
5250,Rachita Dube,Female,2001-11-18,Kolkata,West Bengal,Salaried,562000.0,720,8800.0,12.9,2011-03-29
5251,Siddharth Kari,Female,1966-07-28,Bhopal,Madhya Pradesh,Salaried,246000.0,847,1900.0,16.7,2015-04-13
5252,Chandran Hans,Female,1993-07-23,Bhubaneswar,Odisha,Salaried,609000.0,859,0.0,11.9,2020-12-18
5253,Vidhi Bhakta,Male,1974-01-24,Surat,Gujarat,Business Owner,1080000.0,738,0.0,5.2,2025-04-12
5254,Ayaan Keer,Male,1976-10-11,Bhubaneswar,Odisha,Salaried,545000.0,654,3500.0,11.7,2017-11-16
5255,Nathaniel Badami,Male,1985-04-28,Jaipur,Rajasthan,Salaried,354000.0,695,0.0,11.0,2023-07-23
5256,Chakradhar Chandran,Male,1981-05-07,Delhi,Delhi,Salaried,180000.0,740,0.0,17.2,2024-08-24
5257,Fariq Lall,Male,1977-06-24,Bhopal,Madhya Pradesh,Salaried,463000.0,668,0.0,2.4,2016-06-02
5258,Faris Ray,Female,1996-05-26,Chandigarh,Chandigarh,Business Owner,851000.0,563,11500.0,10.6,2018-07-18
5259,Christopher Kanda,Male,2002-09-05,Bengaluru,Karnataka,Self-Employed,416000.0,686,0.0,2.7,2016-11-03
5260,Ekansh Merchant,Male,1996-07-08,Nagpur,Maharashtra,Salaried,494000.0,831,0.0,14.0,2024-10-21
5261,Forum Joshi,Male,2000-04-02,Surat,Gujarat,Self-Employed,824000.0,781,7100.0,10.4,2016-12-07
5262,Zinal Hegde,Female,1988-11-09,Kolkata,West Bengal,Salaried,416000.0,562,0.0,17.2,2026-01-25
5263,Hamsini Singhal,Male,1999-03-05,Bhopal,Madhya Pradesh,Business Owner,634000.0,677,0.0,14.4,2022-11-27
5264,Nidhi Bakshi,Male,1975-11-18,Patna,Bihar,Salaried,784000.0,729,0.0,15.5,2023-12-11
5265,Neel Sachar,Male,1979-11-24,Ahmedabad,Gujarat,Business Owner,2255000.0,813,0.0,15.9,2020-05-28
5266,Devansh Ghosh,Male,1973-03-03,Surat,Gujarat,Salaried,398000.0,529,6800.0,5.1,2015-02-15
5267,Kavya Lata,Female,2000-01-11,Delhi,Delhi,Salaried,901000.0,570,10500.0,16.1,2025-05-27
5268,Bhavika Rai,Male,1969-11-15,Pune,Maharashtra,Salaried,581000.0,715,0.0,13.6,2015-02-20
5269,Falguni Sathe,Male,1997-10-10,Bengaluru,Karnataka,Retired,566000.0,827,0.0,6.3,2016-08-23
5270,Harita Datta,Male,2003-09-11,Patna,Bihar,Salaried,655000.0,744,0.0,11.0,2013-08-12
5271,Jacob Walia,Male,1964-11-27,Bhopal,Madhya Pradesh,Salaried,645000.0,661,0.0,8.3,2024-10-01
5272,Ethan Aggarwal,Male,1968-04-27,Bengaluru,Karnataka,Self-Employed,428000.0,614,0.0,1.2,2009-11-15
5273,Owen Sanghvi,Female,1993-08-03,Guwahati,Assam,Retired,260000.0,665,0.0,15.4,2021-02-17
5274,Samar Mohanty,Female,1998-07-25,Hyderabad,Telangana,Self-Employed,302000.0,712,0.0,12.3,2015-01-13
5275,Anya Gara,Male,1986-12-19,Bhubaneswar,Odisha,Salaried,423000.0,747,0.0,3.3,2025-09-08
5276,Aryan Nayar,Female,1979-12-05,Kolkata,West Bengal,Salaried,236000.0,689,2000.0,7.5,2011-03-01
5277,Praneel Bhatti,Male,2003-05-11,Kolkata,West Bengal,Self-Employed,367000.0,683,0.0,8.3,2017-01-25
5278,Ria Maharaj,Female,1982-08-13,Delhi,Delhi,Self-Employed,548000.0,761,0.0,1.9,2024-07-24
5279,Zarna Mishra,Female,1984-03-01,Raipur,Chhattisgarh,Business Owner,1030000.0,798,0.0,11.1,2010-08-04
5280,Zaitra Jhaveri,Male,1987-10-23,Surat,Gujarat,Salaried,535000.0,745,4000.0,10.5,2012-05-31
5281,Netra Trivedi,Male,2002-03-30,Patna,Bihar,Self-Employed,668000.0,550,1800.0,14.2,2025-06-23
5282,Urvi Natarajan,Male,1977-11-30,Jaipur,Rajasthan,Salaried,999000.0,466,0.0,10.0,2013-09-05
5283,Oeshi Rastogi,Female,1983-03-04,Kochi,Kerala,Salaried,459000.0,811,0.0,12.1,2015-10-23
5284,Qasim De,Male,1997-04-14,Ahmedabad,Gujarat,Salaried,469000.0,661,0.0,14.2,2013-09-19
5285,Yochana Chowdhury,Male,2000-10-31,Chandigarh,Chandigarh,Self-Employed,478000.0,666,0.0,5.8,2022-10-24
5286,Frederick Nadkarni,Male,1968-04-13,Hyderabad,Telangana,Self-Employed,451000.0,635,0.0,17.7,2017-02-03
5287,Thomas Kanda,Male,1979-07-21,Surat,Gujarat,Salaried,805000.0,835,0.0,15.5,2019-07-26
5288,Jairaj Kota,Female,1986-02-21,Chennai,Tamil Nadu,Business Owner,664000.0,568,0.0,15.0,2016-01-07
5289,Aarnav Dey,Female,1979-02-19,Chandigarh,Chandigarh,Salaried,386000.0,682,0.0,12.6,2012-02-10
5290,Ekbal Narain,Male,1977-08-15,Jaipur,Rajasthan,Salaried,614000.0,604,1800.0,8.6,2021-09-17
5291,Rushil Rama,Male,1989-12-28,Chandigarh,Chandigarh,Salaried,615000.0,789,0.0,17.1,2024-10-08
5292,Harinakshi Khare,Male,1976-08-18,Ahmedabad,Gujarat,Self-Employed,305000.0,573,0.0,5.5,2022-10-09
5293,Azaan Kamdar,Female,1971-04-18,Kochi,Kerala,Retired,1103000.0,774,0.0,12.0,2009-01-25
5294,Anirudh Chawla,Male,1966-11-23,Surat,Gujarat,Self-Employed,377000.0,782,2100.0,6.9,2016-10-06
5295,Balhaar Singh,Male,1962-06-08,Bhubaneswar,Odisha,Retired,420000.0,715,0.0,6.5,2013-03-06
5296,Wazir Radhakrishnan,Male,1978-10-01,Surat,Gujarat,Self-Employed,467000.0,689,0.0,6.3,2016-10-30
5297,Alexander Sodhi,Female,1990-04-04,Ahmedabad,Gujarat,Self-Employed,1415000.0,610,5400.0,3.2,2025-06-19
5298,Yashvi Mohanty,Male,1964-07-10,Nagpur,Maharashtra,Business Owner,628000.0,608,4000.0,10.2,2023-11-15
5299,Wahab Bala,Female,1977-07-11,Raipur,Chhattisgarh,Business Owner,1180000.0,794,0.0,9.0,2008-10-13
5300,Falan Salvi,Male,1981-09-26,Surat,Gujarat,Self-Employed,721000.0,670,5000.0,11.9,2021-09-03
5301,Dhruv Yohannan,Female,1984-10-14,Bengaluru,Karnataka,Salaried,587000.0,533,0.0,14.0,2020-11-20
5302,Omkaar Aurora,Male,1972-01-30,Jaipur,Rajasthan,Salaried,632000.0,561,0.0,4.7,2010-07-28
5303,Damyanti Merchant,Male,1990-06-23,Patna,Bihar,Self-Employed,1505000.0,661,0.0,8.6,2013-12-21
5304,Urmi Jhaveri,Male,1971-10-14,Raipur,Chhattisgarh,Salaried,450000.0,626,0.0,13.0,2025-12-28
5305,Darika Swaminathan,Male,1973-09-19,Surat,Gujarat,Salaried,368000.0,900,0.0,14.7,2009-12-17
5306,Aishani Pant,Male,2000-09-16,Kochi,Kerala,Business Owner,1409000.0,552,0.0,6.6,2016-03-07
5307,Nakul Saxena,Male,1962-04-07,Bhubaneswar,Odisha,Salaried,962000.0,813,0.0,4.3,2008-07-31
5308,Ojas Rana,Male,1983-04-14,Guwahati,Assam,Retired,265000.0,729,0.0,2.6,2025-08-18
5309,Frado Dass,Male,1963-07-13,Mumbai,Maharashtra,Salaried,486000.0,887,900.0,6.6,2020-05-28
5310,Ishita Dave,Male,1995-05-06,Chandigarh,Chandigarh,Self-Employed,483000.0,659,0.0,1.1,2023-05-26
5311,Caleb Bhatt,Male,1980-06-21,Raipur,Chhattisgarh,Salaried,257000.0,900,0.0,1.1,2017-03-09
5312,Indali Datta,Male,1988-06-11,Chennai,Tamil Nadu,Salaried,287000.0,720,0.0,12.4,2016-01-06
5313,Indira Brar,Female,1994-02-01,Bengaluru,Karnataka,Salaried,223000.0,662,2800.0,10.6,2021-08-10
5314,Suhani Bail,Female,2002-03-16,Nagpur,Maharashtra,Business Owner,409000.0,755,0.0,7.9,2018-06-04
5315,Kevin Kata,Male,2004-01-09,Kochi,Kerala,Salaried,433000.0,810,7000.0,8.0,2020-10-24
5316,Rachit Mistry,Female,1968-05-22,Guwahati,Assam,Retired,235000.0,707,0.0,12.8,2010-10-06
5317,Ronith Soman,Male,1990-10-29,Chandigarh,Chandigarh,Self-Employed,494000.0,758,0.0,2.8,2026-04-14
5318,Udyati Devi,Female,2001-10-24,Kolkata,West Bengal,Salaried,492000.0,718,0.0,4.5,2010-09-16
5319,Michael Sura,Female,1992-09-07,Jaipur,Rajasthan,Salaried,438000.0,710,0.0,1.8,2012-09-27
5320,Nilima Prakash,Male,1981-08-11,Ahmedabad,Gujarat,Salaried,877000.0,761,0.0,9.1,2016-08-28
5321,Samesh Divan,Female,1980-04-18,Kochi,Kerala,Salaried,670000.0,768,0.0,16.7,2017-04-13
5322,Mitali Mohan,Female,1967-12-22,Raipur,Chhattisgarh,Salaried,456000.0,730,0.0,16.0,2021-03-13
5323,Gayathri Kohli,Male,1979-12-11,Kolkata,West Bengal,Retired,192000.0,820,0.0,12.8,2024-06-12
5324,Yahvi Rastogi,Female,1972-06-28,Delhi,Delhi,Business Owner,180000.0,691,0.0,12.3,2012-05-09
5325,Lakshmi Hegde,Male,1986-11-27,Guwahati,Assam,Salaried,817000.0,570,0.0,6.9,2024-03-07
5326,Raghav Kalita,Male,1996-07-31,Mumbai,Maharashtra,Business Owner,965000.0,635,0.0,17.6,2020-11-20
5327,Bhavya Chada,Female,1976-10-07,Pune,Maharashtra,Salaried,414000.0,789,3400.0,14.7,2020-08-22
5328,Vanya Ganesan,Male,1982-09-30,Lucknow,Uttar Pradesh,Retired,180000.0,607,4100.0,13.9,2020-03-12
5329,Sara Rama,Female,1982-08-07,Raipur,Chhattisgarh,Salaried,598000.0,866,9000.0,12.3,2013-12-11
5330,Frado Salvi,Female,1997-04-20,Chennai,Tamil Nadu,Retired,259000.0,900,1800.0,3.4,2026-02-01
5331,Dalbir Bajaj,Male,1966-03-20,Mumbai,Maharashtra,Business Owner,372000.0,639,0.0,9.1,2024-10-26
5332,Advay Devi,Male,2000-12-01,Raipur,Chhattisgarh,Self-Employed,1160000.0,851,0.0,6.3,2026-02-12
5333,Guneet Bhatnagar,Female,1978-12-19,Patna,Bihar,Self-Employed,241000.0,678,1900.0,6.1,2009-09-15
5334,Aarnav Devi,Male,1976-01-30,Kolkata,West Bengal,Retired,202000.0,533,700.0,4.3,2012-10-28
5335,Thomas Buch,Female,1971-12-16,Bhubaneswar,Odisha,Salaried,423000.0,663,3500.0,2.4,2021-07-30
5336,Wazir Pandya,Female,1995-05-22,Nagpur,Maharashtra,Salaried,930000.0,671,0.0,12.7,2010-08-08
5337,Tamanna Hans,Male,1987-02-17,Mumbai,Maharashtra,Salaried,528000.0,769,0.0,17.4,2015-05-03
5338,Ekaraj Mishra,Male,1972-02-14,Bengaluru,Karnataka,Self-Employed,617000.0,641,4400.0,11.8,2019-11-30
5339,Meera Sastry,Female,1980-03-07,Raipur,Chhattisgarh,Salaried,626000.0,592,8000.0,13.1,2020-08-25
5340,Odika Goswami,Female,1982-01-21,Jaipur,Rajasthan,Salaried,931000.0,631,0.0,15.6,2012-06-19
5341,Anusha Goswami,Male,1981-12-23,Kolkata,West Bengal,Retired,320000.0,761,500.0,1.0,2015-08-13
5342,Samaksh Rama,Male,1998-12-29,Bhopal,Madhya Pradesh,Salaried,607000.0,715,0.0,5.2,2019-10-21
5343,Amrita Kara,Male,1980-06-22,Jaipur,Rajasthan,Salaried,601000.0,595,6800.0,10.0,2025-06-23
5344,Faraj Mane,Male,1999-01-06,Delhi,Delhi,Business Owner,456000.0,684,7200.0,15.9,2017-08-25
5345,Anmol Kumer,Male,1995-03-20,Patna,Bihar,Salaried,611000.0,597,0.0,13.3,2024-11-27
5346,Vansha Vyas,Male,2003-06-07,Pune,Maharashtra,Salaried,310000.0,643,0.0,2.4,2021-01-06
5347,Mekhala Koshy,Female,2004-06-01,Ahmedabad,Gujarat,Salaried,584000.0,734,1400.0,7.0,2024-10-01
5348,Damini Chokshi,Male,1964-01-02,Surat,Gujarat,Salaried,289000.0,726,0.0,7.8,2019-01-01
5349,Brijesh Kapur,Male,2004-03-05,Surat,Gujarat,Retired,276000.0,900,1900.0,9.7,2025-07-13
5350,Yochana Sama,Male,1991-02-27,Nagpur,Maharashtra,Salaried,1106000.0,588,2700.0,9.3,2019-08-30
5351,Gautam Sabharwal,Female,2001-01-15,Kochi,Kerala,Business Owner,333000.0,812,7500.0,12.2,2020-11-15
5352,Benjamin Srinivas,Female,1980-02-17,Patna,Bihar,Salaried,344000.0,656,0.0,5.0,2017-06-10
5353,Tara Ravel,Female,1968-10-19,Patna,Bihar,Salaried,289000.0,527,4100.0,7.5,2012-06-24
5354,Ishaan Bobal,Male,1961-12-01,Kochi,Kerala,Salaried,541000.0,700,0.0,14.2,2010-06-30
5355,Finn Dyal,Male,1972-01-13,Raipur,Chhattisgarh,Salaried,260000.0,855,200.0,12.9,2012-12-12
5356,Rachita Shan,Male,1988-03-14,Delhi,Delhi,Salaried,622000.0,561,3600.0,14.8,2023-09-01
5357,Nirja Balakrishnan,Male,1994-06-06,Ahmedabad,Gujarat,Retired,333000.0,731,0.0,1.7,2019-07-22
5358,Aryan Banik,Male,1984-02-22,Nagpur,Maharashtra,Business Owner,813000.0,746,0.0,17.9,2014-03-22
5359,Nidra Chada,Male,1964-05-16,Mumbai,Maharashtra,Salaried,294000.0,718,0.0,5.4,2015-12-11
5360,Amruta Sibal,Male,1989-07-23,Bhubaneswar,Odisha,Salaried,515000.0,722,0.0,4.9,2022-10-29
5361,Xiti Gade,Male,1974-03-29,Bengaluru,Karnataka,Business Owner,767000.0,579,0.0,3.5,2013-07-04
5362,Andrew Saran,Male,1999-08-23,Bengaluru,Karnataka,Business Owner,290000.0,489,4400.0,13.4,2017-09-11
5363,Zaid Pingle,Male,1982-02-27,Nagpur,Maharashtra,Business Owner,1302000.0,780,0.0,14.4,2021-05-30
5364,Yadavi Kala,Female,1964-10-11,Bengaluru,Karnataka,Salaried,561000.0,497,0.0,4.6,2024-03-28
5365,Nathaniel Pathak,Female,1975-03-29,Guwahati,Assam,Business Owner,356000.0,716,0.0,15.0,2023-08-21
5366,Patrick Chandran,Male,1970-01-17,Lucknow,Uttar Pradesh,Salaried,520000.0,678,4600.0,4.7,2017-10-09
5367,Gaurangi Kale,Male,1965-07-29,Lucknow,Uttar Pradesh,Business Owner,735000.0,711,0.0,4.9,2015-05-20
5368,Jyoti Shukla,Female,1992-01-24,Guwahati,Assam,Self-Employed,302000.0,793,700.0,13.4,2008-12-20
5369,Dhruv Aurora,Male,2001-05-30,Lucknow,Uttar Pradesh,Salaried,269000.0,626,700.0,3.8,2009-08-12
5370,Vidhi Sharma,Female,1977-10-22,Guwahati,Assam,Self-Employed,803000.0,695,0.0,12.9,2024-03-09
5371,Niharika Tandon,Male,1978-02-21,Delhi,Delhi,Self-Employed,396000.0,581,0.0,13.8,2020-11-15
